endTime,artistName,trackName,msPlayed
2024-02-18 21:29,Migos,Walk It Talk It,276147
2024-02-18 21:33,JAY-Z,Ni**as In Paris,81510
2024-02-19 05:20,JAY-Z,Ni**as In Paris,2270
2024-02-19 05:23,Timbaland,The Way I Are,179120
2024-02-19 05:26,Kanye West,Heartless,211000
2024-02-19 05:30,Drake,First Person Shooter (feat. J. Cole),247444
2024-02-19 05:33,Kendrick Lamar,HUMBLE.,177000
2024-02-19 05:33,Dua Lipa,Dance The Night - From Barbie The Album,3350
2024-02-19 05:33,Dua Lipa,Houdini,1390
2024-02-19 05:33,Kanye West,Flashing Lights,2050
2024-02-19 05:33,JAY-Z,Empire State Of Mind,1740
2024-02-19 05:33,Dua Lipa,Training Season,3990
2024-02-19 05:33,Wiz Khalifa,We Dem Boyz,35470
2024-02-19 05:33,Future,Mask Off,2060
2024-02-19 05:34,DIVINE,Top Class / Overseas,4290
2024-02-19 05:37,Sidhu Moose Wala,Drippy,176940
2024-02-19 05:37,Shubh,King Shit,1360
2024-02-19 05:37,Karan Aujla,Nothing Lasts,1590
2024-02-19 05:39,Sukha,8 ASLE,3030
2024-02-19 05:39,Diljit Dosanjh,Kinni Kinni,1240
2024-02-19 05:39,Prabh Singh,9:45,4485
2024-02-19 05:39,Cheema Y,California Love,171157
2024-02-19 05:40,Kaka,Shape,1370
2024-02-19 05:40,Guru Randhawa,"Morni Banke (From ""Badhaai Ho"")",1580
2024-02-19 05:40,Akon,Chammak Challo,1820
2024-02-19 05:40,Shubh,One Love,1680
2024-02-19 05:40,Pritam,Love Mera Hit Hit,3670
2024-02-19 05:40,Karan Aujla,Softly,1080
2024-02-19 05:40,Chani Nattan,Daku,1380
2024-02-19 05:40,Kanye West,Stronger,1440
2024-02-19 05:40,Diljit Dosanjh,Case,2110
2024-02-19 05:40,Bir,Afterhours,1360
2024-02-19 05:40,Ariana Grande,Side To Side,3710
2024-02-19 05:42,Arjan Dhillon,Jawani,151218
2024-02-19 05:45,Cheema Y,California Love,175686
2024-02-19 05:50,Babbu Maan,Kabza,300586
2024-02-19 05:53,Kaka,Shape,197892
2024-02-19 05:56,Shubh,One Love,159222
2024-02-19 05:58,Chani Nattan,Daku,131077
2024-02-19 05:59,Harrdy Sandhu,Bijlee Bijlee,91958
2024-02-19 06:03,Shae Gill,Pasoori,1460
2024-02-19 06:03,Prabh Singh,9:45,1830
2024-02-19 06:03,Avvy Sra,White Brown Black,1610
2024-02-19 06:03,Harrdy Sandhu,Bijlee Bijlee,560
2024-02-19 06:07,Gippy Grewal,Adiye Da Nasha,218800
2024-02-19 06:12,Babbu Maan,Mittran Di Chhatri,337013
2024-02-19 06:14,Prince Narula,Todh,153709
2024-02-19 06:17,Shubh,Still Rollin,159522
2024-02-19 06:17,Karan Aujla,On Top,23449
2024-02-19 06:17,Harjit Harman,Mittraan Da Naa Chalda,2770
2024-02-19 06:17,Riar Saab,Obsessed,2420
2024-02-19 06:22,Eminem,Godzilla (feat. Juice WRLD),1320
2024-02-19 06:22,Katy Perry,E.T.,1320
2024-02-19 06:22,Flo Rida,Right Round,1370
2024-02-19 06:22,Timbaland,The Way I Are - Extended Version,1590
2024-02-19 06:22,Kanye West,Heartless,1390
2024-02-19 06:22,Drake,Hotline Bling,245880
2024-02-19 06:26,Future,Life Is Good (feat. Drake),237735
2024-02-19 06:30,Truth Hurts,Addictive,226440
2024-02-19 06:32,Travis Scott,HIGHEST IN THE ROOM,175720
2024-02-19 06:37,Kanye West,Can't Tell Me Nothing,271600
2024-02-19 06:41,JAY-Z,Run This Town,267520
2024-02-19 06:44,The Game,Hate It Or Love It,206400
2024-02-19 06:48,2 Chainz,We Own It (Fast & Furious),227906
2024-02-19 06:51,Busta Rhymes,Touch It,214960
2024-02-19 06:55,Fort Minor,Remember the Name (feat. Styles of Beyond),230493
2024-02-19 06:59,Post Malone,rockstar (feat. 21 Savage),218146
2024-02-19 07:02,Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),228105
2024-02-19 07:07,Jennifer Lopez,On The Floor,284866
2024-02-19 07:12,Eminem,Lose Yourself,322226
2024-02-19 07:16,The Game,Red Nation,229480
2024-02-19 07:18,Karan Aujla,P.O.V (Point of View),3610
2024-02-19 07:18,Pitbull,Give Me Everything (feat. Nayer),1030
2024-02-19 07:18,Lil Uzi Vert,Just Wanna Rock,119361
2024-02-19 07:18,Eminem,Sing For The Moment,2430
2024-02-19 07:18,Eve,Let Me Blow Ya Mind,1400
2024-02-19 07:18,Jay Sean,Down,4423
2024-02-19 07:18,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,1210
2024-02-19 07:18,Macklemore & Ryan Lewis,Thrift Shop (feat. Wanz),1280
2024-02-19 07:18,B.o.B,Airplanes Part II,1250
2024-02-19 07:18,Arjan Dhillon,Jawani,2010
2024-02-19 07:22,Timbaland,Give It To Me,234026
2024-02-19 07:25,Guru Randhawa,"Kaun Nachdi (From ""Sonu Ke Titu Ki Sweety"")",183373
2024-02-19 07:28,The Weeknd,Popular (with Playboi Carti & Madonna),215466
2024-02-19 07:38,OneRepublic,Counting Stars,172480
2024-02-19 07:39,OneRepublic,Counting Stars,980
2024-02-19 10:16,OneRepublic,Counting Stars,340
2024-02-19 10:20,Beyoncé,Crazy In Love (feat. Jay-Z),235933
2024-02-19 10:24,Avicii,Wake Me Up,247426
2024-02-19 10:28,Mohombi,Bumpy Ride,224720
2024-02-19 10:36,Calvin Harris,How Deep Is Your Love,32223
2024-02-19 10:36,Jason Derulo,Talk Dirty (feat. 2 Chainz),1090
2024-02-19 10:36,Kungs,This Girl (Kungs Vs. Cookin' On 3 Burners),1370
2024-02-19 10:36,David Guetta,Sexy Bitch (feat. Akon),195853
2024-02-19 10:40,PSY,Gangnam Style (강남스타일),219493
2024-02-19 10:44,Nicki Minaj,Starships,210626
2024-02-19 10:48,Vishal-Shekhar,Kukkad,262866
2024-02-19 10:52,Calvin Harris,Summer,222533
2024-02-19 10:55,Lou Bega,Mambo No. 5 (a Little Bit of...),220293
2024-02-19 11:00,Backstreet Boys,Everybody (Backstreet's Back) - Radio Edit,1090
2024-02-19 11:00,Eric Prydz,Call on Me - Radio Mix,1250
2024-02-19 11:00,Modjo,Lady - Hear Me Tonight,307153
2024-02-19 11:00,The Chainsmokers,Don't Let Me Down,12025
2024-02-19 11:04,Backstreet Boys,Everybody (Backstreet's Back) - Radio Edit,225360
2024-02-19 11:07,Eric Prydz,Call on Me - Radio Mix,171360
2024-02-19 11:09,Yolanda Be Cool,We No Speak Americano (Edit),157438
2024-02-19 11:13,Miss Pooja,Second Hand Jawaani,241213
2024-02-19 11:16,Fly Project,Toca Toca - Radio Edit,165605
2024-02-19 11:16,Supermode,Tell Me Why - MEDUZA Remix,19060
2024-02-19 11:16,Bag Raiders,Shooting Stars,2670
2024-02-19 11:19,Ace of Base,All That She Wants,211213
2024-02-19 11:26,Daft Punk,Around the World,429533
2024-02-19 11:30,Calvin Harris,Outside (feat. Ellie Goulding),17387
2024-02-19 11:30,Foster The People,Pumped Up Kicks,239600
2024-02-19 11:34,Nico & Vinz,Am I Wrong,245866
2024-02-19 11:34,OMI,Cheerleader (Felix Jaehn Remix) - Radio Edit,10315
2024-02-19 11:35,Calvin Harris,Outside (feat. Ellie Goulding),7560
2024-02-19 11:39,Tiësto,10:35,1610
2024-02-19 11:39,Nico & Vinz,Am I Wrong,244681
2024-02-19 11:39,OMI,Cheerleader (Felix Jaehn Remix) - Radio Edit,7915
2024-02-19 11:39,Luis Fonsi,Despacito - Remix,1250
2024-02-19 11:45,Pryda,Shadows,364933
2024-02-19 11:49,Akon,Bananza (Belly Dancer),238493
2024-02-19 11:52,Justin Bieber,Beauty And A Beat,227986
2024-02-19 11:55,5 Seconds of Summer,Youngblood,203417
2024-02-19 11:59,Zack Knight,Bom Diggy Diggy,238530
2024-02-19 12:02,Tiësto,The Motto,164818
2024-02-19 12:05,Calvin Harris,Blame (feat. John Newman),212960
2024-02-19 12:08,David Guetta,Play Hard (feat. Ne-Yo & Akon),201000
2024-02-19 12:09,James Hype,Ferrari,4490
2024-02-19 12:09,Majestic,Rasputin,53655
2024-02-19 12:09,Marshmello,FRIENDS,850
2024-02-19 12:09,Mabel,Don't Call Me Up,1170
2024-02-19 12:09,Yo Yo Honey Singh,"Sunny Sunny (From ""Yaariyan"")",1620
2024-02-19 12:09,Shouse,Love Tonight (David Guetta Remix Edit),6790
2024-02-19 12:09,Rihanna,Work,1550
2024-02-19 12:10,James Hype,Ferrari,49974
2024-02-19 12:11,Marshmello,FRIENDS,74397
2024-02-19 12:15,Miley Cyrus,Flowers,200600
2024-02-19 12:19,Vishal Dadlani,Tu Meri,257089
2024-02-19 12:21,Riton,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,169153
2024-02-19 12:24,Timbaland,The Way I Are,179120
2024-02-19 12:27,Dua Lipa,Houdini,185917
2024-02-19 12:31,Mohombi,Bumpy Ride,224720
2024-02-19 12:34,Madonna,4 Minutes (feat. Justin Timberlake & Timbaland),189693
2024-02-19 12:37,David Guetta,I'm Good (Blue),175238
2024-02-19 12:41,Kardinal Offishall,Dangerous,246053
2024-02-19 12:44,Maroon 5,One More Night,219546
2024-02-19 12:47,Travis Scott,Goosebumps - Remix,162802
2024-02-19 12:51,JAY-Z,Empire State Of Mind,276920
2024-02-19 12:53,Lost Frequencies,Where Are You Now,149066
2024-02-19 12:57,The Weeknd,Starboy,230453
2024-02-19 12:59,Guru Randhawa,"Kaun Nachdi (From ""Sonu Ke Titu Ki Sweety"")",102960
2024-02-19 18:15,AC/DC,Back In Black,255493
2024-02-19 18:54,Nirvana,Smells Like Teen Spirit,262036
2024-02-19 18:59,AC/DC,Back In Black,255493
2024-02-19 19:04,Nirvana,Smells Like Teen Spirit,301920
2024-02-19 19:07,The White Stripes,Seven Nation Army,232106
2024-02-19 19:14,Eagles,Hotel California - 2013 Remaster,391376
2024-02-19 19:17,Linkin Park,Numb,185586
2024-02-19 19:20,Bon Jovi,It's My Life,224493
2024-02-19 19:22,Led Zeppelin,Immigrant Song - Remaster,146250
2024-02-19 19:24,AC/DC,Highway to Hell,80895
2024-02-20 08:56,Led Zeppelin,Immigrant Song - Remaster,4320
2024-02-20 09:01,AC/DC,Back In Black,255493
2024-02-20 09:04,Nico & Vinz,Am I Wrong,245866
2024-02-20 09:08,Ace of Base,All That She Wants,211213
2024-02-20 09:12,Kendrick Lamar,Swimming Pools (Drank),247800
2024-02-20 09:19,Charlotte de Witte,Doppler,433971
2024-02-20 09:25,Charlotte de Witte,Sgadi Li Mi,384387
2024-02-20 09:32,Eats Everything,Space Raiders - Charlotte de Witte Remix,438720
2024-02-20 09:36,Mohombi,Bumpy Ride,224720
2024-02-20 09:41,Kanye West,Mercy,326463
2024-02-20 09:41,JAY-Z,Otis,6132
2024-02-20 13:06,JAY-Z,Otis,172099
2024-02-20 13:10,JAY-Z,Ni**as In Paris,219333
2024-02-20 15:31,Madonna,4 Minutes (feat. Justin Timberlake & Timbaland),92110
2024-02-20 15:49,Madonna,4 Minutes (feat. Justin Timberlake & Timbaland),1090
2024-02-20 15:54,Nirvana,Smells Like Teen Spirit,301920
2024-02-20 15:59,AC/DC,Back In Black,255493
2024-02-20 16:02,Nico & Vinz,Am I Wrong,245866
2024-02-20 16:06,Sophie Ellis-Bextor,Murder On The Dancefloor - PNAU Remix,4450
2024-02-20 16:06,Ace of Base,All That She Wants,203897
2024-02-20 16:06,USHER,Yeah! (feat. Lil Jon & Ludacris),2170
2024-02-20 16:06,Jack Harlow,Lovin On Me,1210
2024-02-20 16:06,Gorillaz,Feel Good Inc.,1623
2024-02-20 16:06,Major Lazer,Lean On,1190
2024-02-20 16:06,Post Malone,Cooped Up / Return Of The Mack,2170
2024-02-20 16:06,Diplo,Stay High,1200
2024-02-20 16:06,Dua Lipa,Training Season,1230
2024-02-20 16:06,Britney Spears,Gimme More,1390
2024-02-20 16:06,Wuki,Sunshine (My Girl),920
2024-02-20 16:06,Tyla,Water,1150
2024-02-20 16:10,Doja Cat,Paint The Town Red,231750
2024-02-20 16:11,Calvin Harris,One Kiss (with Dua Lipa),830
2024-02-20 16:11,Ariana Grande,"yes, and?",930
2024-02-20 16:11,JID,Surround Sound (feat. 21 Savage & Baby Tate),1000
2024-02-20 16:11,Rihanna,We Found Love,940
2024-02-20 16:11,Ice Spice,Think U The Shit (Fart),83191
2024-02-20 16:15,The Weeknd,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),215466
2024-02-20 16:15,Dua Lipa,Levitating (feat. DaBaby),2000
2024-02-20 16:15,USHER,DJ Got Us Fallin' In Love (feat. Pitbull),950
2024-02-20 16:15,The Chainsmokers,Closer,940
2024-02-20 16:15,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),970
2024-02-20 16:15,Nicki Minaj,Everybody (feat. Lil Uzi Vert),11685
2024-02-20 16:15,21 Savage,redrum,900
2024-02-20 16:33,The Weeknd,Can't Feel My Face,2040
2024-02-20 20:22,Tame Impala,Let It Happen,15840
2024-02-20 20:22,Tame Impala,"New Person, Same Old Mistakes",4900
2024-02-20 20:22,Tame Impala,Borderline,3940
2024-02-20 20:22,Tame Impala,The Less I Know The Better,12690
2024-02-20 20:26,Tame Impala,The Less I Know The Better,216320
2024-02-20 20:30,Tame Impala,Borderline,232336
2024-02-20 20:35,Tame Impala,Let It Happen,303204
2024-02-20 20:38,Tame Impala,"New Person, Same Old Mistakes",189440
2024-02-20 20:38,Tame Impala,Eventually,2110
2024-02-20 20:39,Tame Impala,Feels Like We Only Go Backwards,48530
2024-02-20 20:43,Tame Impala,The Less I Know The Better,216320
2024-02-20 20:49,Nico & Vinz,Am I Wrong,1790
2024-02-20 20:49,AC/DC,Back In Black,148441
2024-02-20 20:53,Ace of Base,All That She Wants,211213
2024-02-20 20:56,Kendrick Lamar,Swimming Pools (Drank),213572
2024-02-20 20:57,Britney Spears,...Baby One More Time,2860
2024-02-20 20:57,Charlotte de Witte,Sgadi Li Mi,5560
2024-02-20 20:57,Charlotte de Witte,Doppler,75525
2024-02-20 20:57,Arjan Dhillon,25-25,1150
2024-02-20 20:57,Pitbull,Hey Baby (Drop It to the Floor) (feat. T-Pain),2190
2024-02-20 20:57,Tate McRae,greedy,1420
2024-02-20 21:01,Libianca,People,11421
2024-02-20 21:01,USHER,DJ Got Us Fallin' In Love (feat. Pitbull),220800
2024-02-20 21:05,Gotye,Somebody That I Used To Know,244884
2024-02-20 21:08,Sophie Ellis-Bextor,Murder On The Dancefloor,202917
2024-02-20 21:09,Sidhu Moose Wala,Watch Out,7360
2024-02-20 21:10,Raftaar,F16,72520
2024-02-20 21:11,Panther,Paap,89716
2024-02-20 21:11,Seedhe Maut,Khoon,19025
2024-02-20 21:12,Wazir Patar,Eve Teaser,10490
2024-02-20 21:14,Sikander Kahlon,2024 FLOW,115290
2024-02-20 21:14,Sikander Kahlon,Second Day Of School,4970
2024-02-20 21:14,Sikander Kahlon,Cash Money,10690
2024-02-20 21:14,Sikander Kahlon,2023 FLOW - Bonus,6920
2024-02-20 21:17,Britney Spears,...Baby One More Time,1910
2024-02-20 21:17,One Direction,Kiss You,1480
2024-02-20 21:17,The Weeknd,Starboy,2850
2024-02-20 21:17,Dua Lipa,Training Season,1600
2024-02-20 21:17,Tate McRae,greedy,1080
2024-02-20 21:17,Sikander Kahlon,2 Door (Intro),12334
2024-02-20 21:17,Sikander Kahlon,MIKE & ALI,159358
2024-02-20 21:20,Jhené Aiko,Sativa,950
2024-02-20 21:20,Jennifer Lopez,Love Don't Cost a Thing,950
2024-02-20 21:20,Chris Brown,Under The Influence,1310
2024-02-20 21:20,Timbaland,The Way I Are - Extended Version,215305
2024-02-20 21:20,Truth Hurts,Addictive,8378
2024-02-20 21:20,Beyoncé,Crazy In Love (feat. Jay-Z),980
2024-02-20 21:20,Destiny's Child,"Jumpin', Jumpin'",1250
2024-02-20 21:21,Black Eyed Peas,Where Is The Love?,1030
2024-02-20 21:21,Rihanna,California King Bed,800
2024-02-20 21:21,Salt-N-Pepa,Shoop,950
2024-02-20 21:21,Brent Faiyaz,MERCEDES,1040
2024-02-20 21:21,Akon,Right Now (Na Na Na),1070
2024-02-20 21:21,Next,Too Close,2410
2024-02-20 21:21,Sevyn Streeter,It Won't Stop (feat. Chris Brown) - EP Version,890
2024-02-20 21:21,Trey Songz,Neighbors Know My Name,800
2024-02-20 21:21,Timbaland,If We Ever Meet Again (Featuring Katy Perry),1150
2024-02-20 21:21,Alicia Keys,You Don't Know My Name,970
2024-02-20 21:24,The Weeknd,I Was Never There,930
2024-02-20 21:24,USHER,Love in This Club (feat. Young Jeezy),1060
2024-02-20 21:24,The Weeknd,Die For You,7588
2024-02-20 21:24,SZA,Supermodel,1030
2024-02-20 21:24,Akon,Don't Matter,1460
2024-02-20 21:24,Timbaland,Give It To Me,210641
2024-02-20 21:24,Destiny's Child,Say My Name,980
2024-02-20 21:24,Keyshia Cole,Love,1060
2024-02-20 21:28,Akon,Lonely,235800
2024-02-20 22:23,Mario,Let Me Love You,64681
2024-02-21 08:57,Tame Impala,Borderline,237800
2024-02-21 09:00,Tame Impala,The Less I Know The Better,216320
2024-02-21 09:05,AC/DC,Back In Black,255493
2024-02-21 09:07,Nico & Vinz,Am I Wrong,183081
2024-02-21 09:10,Ace of Base,All That She Wants,159460
2024-02-22 05:47,Kendrick Lamar,Swimming Pools (Drank),14520
2024-02-22 05:50,AP Dhillon,TERE TE,1750
2024-02-22 05:50,Diljit Dosanjh,Thug Life,150923
2024-02-22 05:50,Sukhbir,OH HO HO HO (Original Song),4010
2024-02-22 05:50,Guru Randhawa,"Kaun Nachdi (From ""Sonu Ke Titu Ki Sweety"")",1360
2024-02-22 05:50,Cheema Y,California Love,11618
2024-02-22 05:50,Harjit Harman,Mittraan Da Naa Chalda,1620
2024-02-22 05:50,Jasleen Royal,Heeriye (feat. Arijit Singh),1660
2024-02-22 05:52,Shubh,Baller,1380
2024-02-22 05:52,Sharn,Mi Amor,6441
2024-02-22 05:52,Amit Trivedi,Gal Mitthi Mitthi,5180
2024-02-22 05:52,Guru Randhawa,"Morni Banke (From ""Badhaai Ho"")",1380
2024-02-22 05:52,AP Dhillon,DESIRES,1100
2024-02-22 05:52,Diljit Dosanjh,Case,133014
2024-02-22 05:52,Harnoor,Waalian,1370
2024-02-22 05:55,Diljit Dosanjh,Clash,176385
2024-02-22 05:57,Jassa Dhillon,SPAIN,104006
2024-02-22 06:00,Imran Khan,Bewafa,224853
2024-02-22 06:04,Shubh,Elevated,200658
2024-02-22 06:06,Bohemia,Same Beef,186073
2024-02-22 06:09,AP Dhillon,Summer High,177391
2024-02-22 06:12,Harrdy Sandhu,Hornn Blow,146431
2024-02-22 06:15,Diljit Dosanjh,Patiala Peg,188314
2024-02-22 06:18,Yo Yo Honey Singh,Brown Rang,211394
2024-02-22 06:21,Dr Zeus,Kangna,210680
2024-02-22 06:25,Imran Khan,Aaja We Mahiya,232066
2024-02-22 06:29,Sidhu Moose Wala,Levels,228705
2024-02-22 06:32,Karan Aujla,P.O.V (Point of View),185869
2024-02-22 06:35,AP Dhillon,Brown Munde,212691
2024-02-22 06:46,AP Dhillon,Droptop,1210
2024-02-22 06:46,Yo Yo Honey Singh,Love Dose,1180
2024-02-22 06:46,Garry Sandhu,Yeh Baby,1010
2024-02-22 06:46,Diljit Dosanjh,"Sauda Khara Khara - From ""Good Newwz""",1550
2024-02-22 06:46,Jasleen Royal,"Ranjha (From ""Shershaah"")",1520
2024-02-22 06:46,Diljit Dosanjh,5 Taara,178421
2024-02-22 06:46,Yo Yo Honey Singh,Desi Kalakaar,10420
2024-02-22 06:46,Akhil,Khaab,1320
2024-02-22 06:46,Sidhu Moose Wala,The Last Ride,1470
2024-02-22 06:50,Ayushmann Khurrana,Pani Da Rang - Male Vocals,240786
2024-02-22 06:53,Param Singh,Daru Badnaam,185333
2024-02-22 06:57,Sukhbir,Sauda Khara Khara,256066
2024-02-22 07:01,Sidhu Moose Wala,Sohne Lagde,209453
2024-02-22 07:03,AP Dhillon,Majhail,175187
2024-02-22 07:06,Maninder Buttar,Sakhiyaan,28108
2024-02-22 07:06,Diljit Dosanjh,Lemonade,166666
2024-02-22 07:06,Shubh,Her,1220
2024-02-22 07:09,Tanishk Bagchi,"The Punjaabban Song (From ""Jugjugg Jeeyo"")",182376
2024-02-22 07:13,Prem Dhillon,Old Skool,253636
2024-02-22 07:18,Yo Yo Honey Singh,Lungi Dance,275399
2024-02-22 07:21,Guru Randhawa,"Lahore (From ""Lahore"")",197390
2024-02-22 07:24,Diljit Dosanjh,Laembadgini,186312
2024-02-22 07:35,Diljit Dosanjh,Hass Hass,116851
2024-02-22 07:38,Shubh,One Love,159222
2024-02-22 07:41,Karan Aujla,Softly,9355
2024-02-22 07:41,Cheema Y,California Love,175686
2024-02-22 07:46,Pav Dharia,Na Ja,7585
2024-02-22 07:46,Rabbi Shergill,Tere Bin,322701
2024-02-22 07:50,Diljit Dosanjh,Kinni Kinni,213344
2024-02-22 07:52,AP Dhillon,True Stories,117972
2024-02-22 07:56,Ayushmann Khurrana,Saadi Galli Aaja,253416
2024-02-22 07:59,Imran Khan,Ni Nachleh,226866
2024-02-22 08:04,Babbu Maan,Saaun Di Jhadi,300748
2024-02-22 08:07,Timbaland,The Way I Are,179120
2024-02-22 08:11,JAY-Z,Ni**as In Paris,219333
2024-02-22 08:14,Kanye West,Heartless,211000
2024-02-22 08:17,Madonna,4 Minutes (feat. Justin Timberlake & Timbaland),189693
2024-02-22 08:19,Kylie Minogue,Can't Get You out of My Head,110548
2024-02-22 08:23,Mohombi,Bumpy Ride,224720
2024-02-22 08:25,Drake,One Dance,173986
2024-02-22 08:30,Coi Leray,Players,19282
2024-02-22 08:30,Kanye West,Stronger,311866
2024-02-22 08:54,The Weeknd,The Hills,81230
2024-02-23 05:23,Backstreet Boys,Everybody (Backstreet's Back) - Radio Edit,225360
2024-02-23 05:29,Kanye West,Mercy,329320
2024-02-23 05:29,Timbaland,Indian Flute (feat. Sebastian & Raje Shwari),51152
2024-02-23 05:32,Daddy Yankee,Gasolina,192600
2024-02-23 05:36,Kesha,TiK ToK,199693
2024-02-23 05:39,Beyoncé,Crazy In Love (feat. Jay-Z),235933
2024-02-23 05:43,50 Cent,Ayo Technology,247946
2024-02-23 05:47,Pitbull,Give Me Everything (feat. Nayer),252306
2024-02-23 05:48,Coolio,Gangsta's Paradise,1190
2024-02-23 05:48,Timbaland,Apologize,4940
2024-02-23 05:48,Timbaland,Carry Out (Featuring Justin Timberlake),1040
2024-02-23 05:48,Timbaland,Intro By DJ Felli Fel,4110
2024-02-23 05:48,Timbaland,Intro By DJ Felli Fel,48853
2024-02-23 05:48,Jason Derulo,Talk Dirty (feat. 2 Chainz),1170
2024-02-23 05:48,JAY-Z,Empire State Of Mind,2310
2024-02-23 05:48,Kanye West,Gold Digger,1070
2024-02-23 05:48,Akon,Smack That,1050
2024-02-23 05:48,Kylie Minogue,Can't Get You out of My Head,1040
2024-02-23 05:48,Alexandra Stan,Mr. Saxobeat - Radio Edit,3310
2024-02-23 05:48,JAY-Z,03' Bonnie & Clyde,12028
2024-02-23 05:48,JAY-Z,03' Bonnie & Clyde,3140
2024-02-23 05:49,DIVINE,Top Class / Overseas,3550
2024-02-23 05:52,The Wanted,Glad You Came,1640
2024-02-23 05:52,Sukha,8 ASLE,950
2024-02-23 05:52,Diljit Dosanjh,Kinni Kinni,920
2024-02-23 05:52,Blue,One Love,1240
2024-02-23 05:52,Sidhu Moose Wala,Drippy,195200
2024-02-23 05:52,Shubh,One Love,2230
2024-02-23 05:52,Prabh Singh,9:45,950
2024-02-23 05:52,Cheema Y,California Love,1110
2024-02-23 05:52,Shubh,King Shit,8741
2024-02-23 05:52,Karan Aujla,Nothing Lasts,1000
2024-02-23 05:52,Fleur East,Sax,790
2024-02-23 05:55,Dua Lipa,Houdini,185917
2024-02-23 06:05,Katy Perry,Last Friday Night (T.G.I.F.),130684
2024-02-23 06:05,Mabel,Don't Call Me Up,3860
2024-02-23 06:09,Maroon 5,Girls Like You (feat. Cardi B) - Cardi B Version,2070
2024-02-23 06:09,Ed Sheeran,Shape of You,233712
2024-02-23 06:09,Dua Lipa,Dance The Night - From Barbie The Album,1680
2024-02-23 06:09,Blue,All Rise,1340
2024-02-23 06:09,Backstreet Boys,Everybody (Backstreet's Back) - Radio Edit,1350
2024-02-23 06:09,Ed Sheeran,Bad Habits,1110
2024-02-23 06:09,Dua Lipa,Levitating (feat. DaBaby),1180
2024-02-23 06:09,One Direction,Drag Me Down,1080
2024-02-23 06:09,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),1090
2024-02-23 06:09,Tate McRae,greedy,14289
2024-02-23 06:09,DJ Snake,Let Me Love You,820
2024-02-23 06:09,Maroon 5,Maps,900
2024-02-23 06:09,Rema,Calm Down (with Selena Gomez),1420
2024-02-23 06:09,One Direction,Best Song Ever,1280
2024-02-23 06:12,One Direction,Best Song Ever,200106
2024-02-23 06:16,Maroon 5,Girls Like You (feat. Cardi B) - Cardi B Version,235545
2024-02-23 06:16,Calvin Harris,One Kiss (with Dua Lipa),1200
2024-02-23 06:16,Blue,Fly By II,1190
2024-02-23 06:16,DNCE,Cake By The Ocean,1000
2024-02-23 06:16,Coldplay,Hymn for the Weekend,10862
2024-02-23 06:16,Dua Lipa,New Rules,1120
2024-02-23 06:16,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B),1190
2024-02-23 06:16,Cobra Starship,You Make Me Feel... (feat. Sabi),830
2024-02-23 06:20,Cobra Starship,You Make Me Feel... (feat. Sabi),215693
